headword	text	sense1	sense2	sense3	sense4	sense5	sense6	sense7
raketa-n	Ve většině příspěvků, zveřejněných v Britských listech od začátku konfliktu, je Hamas označován jako organizace extremistická a opakovaně se v nich píše, že odpalování <raket> Hamasem z Gazy do Izraele je válečným zločinem, stejně jako bombardování škol s uprchlíky izraelskou armádou v Gaze.	a1.s2	a2.sx	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	všeobecně vzato není nad důležitý a mystifičnem-zahalující publicistický styl, kterým někteří oplývají, i když zrovna nejde o rozmístění <raket> do kaliningradu nebo novou desku massive attack, a tak 'pražská kapela the roads dokončila svou první dlouhohrající desku. album, jehož název prozatím její členové nechtějí zveřejnit, obsahuje 12 nových skladeb ...'	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Lodě Cygnus ovšem vynáší <raketa> Antares, která používá ruské motory RD-181.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s2	a6.s1	a7.s1
raketa-n	Na jednu stranu posílá <rakety> na Mars, na druhou stranu by mohl jediným zkouřeným tweetem spláchnout celé trhy.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s4	a7.s1
raketa-n	Mise SpaceX Crew-6 byla sice kvůli technickým problémům odložena, ale jen o několik hodin později úspěšně letěla do vesmíru jiná <raketa> od SpaceX.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	Obdobná aparatura jako na raketě Black Brant by mohla automaticky pracovat také při suborbitálních startech <raket> či raketoplánů v rámci kosmické turistiky (soutěž o Cenu X).	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	<Raketa> na tenis Head IG Challenge LITE má moderní rám využívající Head technologii Innegra (vysoce výkonná vlákna pro lepší stabilitu a zvýšený výkon samotné rakety), standartní délku 27 in (685 mm), hmotnost 260 g (bez výpletu.	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	Asijské trhy vzrostou, jakmile poleví napětí ze Severní Koreje Asijské trhly vzrostly ve středu poté, co obavy investorů o Severní Koreu, která vypálila <raketu> nad japonské území, zmizely.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Když na konci května odstartovala z floridské rampy 39A <raketa> Falcon 9, šlo o historický okamžik.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s2
raketa-n	Teleskop byl dopraven na oběžnou dráhu pomocí <rakety> Delta II 24. června 1999.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	Ve výsledku by vojenská konfrontace mezi NATO a Ruskem, i na nízké úrovni vyvolané nějakým typem nehody, zahrnovala stejný typ provokací a stejné riziko eskalace, jako krize kolem blokády Berlína, berlínské zdi a <raket> na Kubě během studené války.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Podle Bordneho výpovědi na vrcholu kubánské krize osádky amerického letectva na Okinawě dostaly rozkaz odpálit 32 <raket>, každá nesla velkou jadernou hlavici.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Badmintonová <raketa> Yonex ASTROX 55 vyniká především rychlostí a silou úderů v kombinaci s vysokou manévrovatelností.	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	Pátá pilotovaná expedice, jež dosáhla povrchu Měsíce, odstartovala pomocí nosné <rakety> Saturn V z floridského kosmodromu na mysu Canaveral 16. dubna 1972, tedy přesně před 50 lety.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	Tenisové tlumítko také dokáže velice spolehlivě tlumit zvonivý zvuk strun <rakety> při úderu, díky čemuž se opět zvyšuje komfortnost celé tenisové hry.	a1.s3	a2.s3	a3.s2	a4.sx	a5.s3	a6.s3	a7.s2
raketa-n	A provoz na Kerčském mostě spojujícím Krym s pevninským Ruskem byl v neděli dočasně pozastaven poté, co protivzdušná obrana sestřelila <raketu>.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Írán rovněž vypálil několik <raket> na americké základny v Iráku chyrurgicky přesně, neboť nedošlo ke ztrátám na životech, ovšem americké cíle v odvetném opatření byly zasažené.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Žádné <rakety> nejsou mírové.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Na bocích na křídlech může nést až 16 <raket> AGM-114 Hellfire nebo 76 raket Hydra 70, případné kombinaci obou.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Logika mi říká, že jaderný Armageddon zatím nehrozí, protože jaderné triády Ruska a Ameriky (jaderná sila a mobilní odpaliště, bombardéry schopné nést jaderné zbraně a ponorky s jadernými <raketami> na palubě) jsou dost vyrovnané.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Americká nosná <raketa> bez posádky Delta IV odštartovala dnes ráno miestneho času z floridského Mysu Canaveral.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	Dětská tenisová <raketa> Babolat BallFighter 19 14 je ideální pro děti do 5 let (nebo do 100 cm výšky).	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	Tanky a IFV kloužou i po asfaltu, u vzdušných vozidel se zablokovává výzbroj, například u helikoptér nejdou odpálit <rakety>, při přepnutí na sekundární zbraně se u SU-25 dostanete do pohledu z třetí osoby a nejde střílet a přepnout se zpět, dokud se nepřepnete na primární zbraň.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Ruské kanály tvrdí, že již od Orichivu se jim podařilo odrazit ukrajinský útok, ale na zveřejněných videích jsou vidět jen dopadající <rakety> ze salvového raketometu.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Kromě bude také moci útočit laserem naváděnými <raketami> Cirit.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Těsně před příjezdem protivzdušná obrana sestřelila několik ruských <raket>," napsal zvláštní zpravodaj pro Ukrajinu Martin Dorazín podle ČTK.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Po několikadenních průtazích Švédové odtáhli ponorku, nejspíše vyzbrojenou torpédem nebo protilodní <raketou> s jadernou náloží, ze "dvorku" do mezinárodních vod, kde ji předali Sovětům.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Tuto kombinaci používá raketoplán Space Shuttle nebo <raketa> Delta IV.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	Hodně zajímavou roli měl jeden stroj NTA-3B, který sloužil při vývoji stíhačky F-14 Tomcat, a proto nesl její radar a <rakety> vzduch-vzduch dlouhého dosahu AIM-54 Phoenix.	a1.s2	a2.s2	a3.s1	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Jedinou základnou se sily v Litvě bylo právě Plokštinė, ostatní <rakety> byly odpalovány z pozemních stanovišť, které mohly mít úkryty pro techniku z prefabrikovaných oblouků, obsypaných zeminou.	a1.sx	a2.s1	a3.s2	a4.sx	a5.s2	a6.s2	a7.sx
raketa-n	V polovině ledna tvrdili rebelové Houthiů přes svá vojenská média, že zasáhly dva cíle uvnitř Saúdské Arábie, na které vystřelili balistické <rakety>.	a1.sx	a2.s1	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	První video ukazuje z velké vzdálenosti výbuchy – zřejmě raketové ostřelování z vrtulníků a možná i ruční granáty (dle vzdálenosti, ze které je video natočeno, soudím spíše na <rakety> z vrtulníků, ruční granáty by nebyly tak výrazně vidět.)	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Dnešní Rusko nominálně stále ještě vlastní 560 balistických <raket>, jenomže 80% z nich již překročilo nejzazší hranici své životnosti. ...	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Mezi další položky plánů patří například vývoj nových <raket> pro vynášení větších nákladů, nové rakety mají spalovat letecké palivo kerosin namísto silně toxického hydrazinu, který se tankuje do nynějších čínských raket Dlouhý pochod.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	Ruské <rakety> vzduch-vzduch	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Badmintonová <raketa> je vypletena kvalitním polyesterovým výpletem a má zateplený thermoobal na celou raketu.	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	V semifinále na její <raketě> zůstala bývalá světová jednička Dánka Caroline Wozniacká a ve finále přehrála čínskou turnajovou desítku Li Na ve třech setech, když rozhodující podání soupeřce sebrala za stavu 3–2 na gamy ve třetí sadě.	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	Z hlediska okamžiku, tedy z hlediska té situace, kdy - dejme tomu - mezikontinentální <rakety> domorodců s ničivými hlavicemi opustily sila a návštěvníci by zasáhli, zničili by je a nastolili mír, z tohoto hlediska by jejich vstup na scénu byl pozitivní.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Další tisíce tanků a <raket> sice mají na skladech, jde ale o staré sovětské typy. "Jsou zdokumentované přesuny raket protivzdušného systému S-300 od Petrohradu, které využívají k útokům na pozemní cíle, ale jsou značně nepřesné s rozptylem v řádu kilometrů," vysvětluje Duleba.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Na petrohradském St. Petersburg Ladies' Trophy dohrály na její <raketě> Ruska Margarita Gasparjanová, Ukrajinka Kateryna Kozlovová, aby ji poté ve dvou setech zastavila italská tenistka Roberta Vinciová.	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	Pentagon pracuje na brzkém rozmístění tuctu systémů protivzdušné obrany v regionu, aby ochránil americké vojáky sloužící v Iráku, Sýrii, Kuvajtu, Jordánsku, Saúdské Arábii a Spojených arabských emirátech před <raketami> a střelami, uvedl deník Wall Street Journal s odvoláním na americké a izraelské představitele.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	<Rakety> byly vypáleny z provincií Čching-chaj a Če-ťiang a dopadly do oblasti Japonského moře, která byla tento týden uzavřena pro čínské vojenské manévry, uvedl pro hongkongský deník South Morning China Post nejmenovaný zdroj blízký čínské armádě.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	" souhlasil a sepsali tajnou dohodu, jeho generálové stáhli <rakety> z Turecka a ty Nikitovy zase putovaly z Kuby zpátky do podmoskevských skladů.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Generál Michail Matvějevskij na briefingu ujistil, že dolet střely 9M729 nepřesahuje 480 kilometrů, a tedy neporušuje smlouvu INF, zakazující oběma velmocím střely a <rakety> o doletu mezi 500 až 5000 kilometry.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Stroj nesl široké spektrum protizemní výzbroje a pro svou ochranu i protiletadlové <rakety> R-3S.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Převoz nosné <rakety> Atlas V na startovní rampu LC-41 na Mysu Canaveral.	a1.s2	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.sx
raketa-n	Nenastartovaly ani napoprvé, ani napodruhé," vysvětlil šéf ruské vesmírné agentury Roskosmos Vladimir Popovkin s tím, že sonda se po oddělení od nosné <rakety> zatím nedostala na správnou dráhu.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s2
raketa-n	Dvakrát odtud startovaly <rakety> s družicí na oběžnou dráhu Země.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	Například v únoru, několik týdnů po čtvrtém jaderném testu, Pchjongjang ohlásil start kosmické <rakety> se satelitem.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	Spojené státy několik dní poté zaútočily <raketami> na pozice syrské armády.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Nedávno sem spadly i střepiny ze zneškodněné <rakety>.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Pod křídla bylo možno zavěsit neřízené <rakety>.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Granáty a <rakety>	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Ukázal bych mu jak SpaceX posílá <rakety> do vesmíru a pak s nima přistává na autonomní plovoucí plošině v oceánu,ukázal bych mu hlasové ovládání chytré domácnosti,3D tisk,virtuální realitu,hydroponické pěstování rostlin pod umělým osvětlením,nejnovější objevy jak ve vesmíru tak i v mikro světě jako třeba nanomateriály,je toho spousta co člověk za půl století vymyslel a vyrobil.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	Podle údajů agentury byl úder zasazen balistickými <raketami> středního doletu "jako odpověď na útoky v Teheránu".	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Dopravní letadlo společnosti Malaysia Airlines bylo podle soudu v létě 2014 sestřeleno <raketou> ruské výroby odpálenou z pole na separatisty ovládaném východu Ukrajiny, který v té době kontrovalo Rusko.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Spoluhráčkou Mooreové se stala Dalila Jakupovićová, s níž skončila v úvodním kole na <raketách> Guarachové s Olmosovou.	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	V lednu společnost Energomaš uzavřela smlouvu s americkým výrobcem kosmických přístrojů a nosných raket Orbital Sciences na výrobu 60 motorů pro <rakety> Antares.	a1.sx	a2.s1	a3.s1	a4.sx	a5.sx	a6.s1	a7.s1
raketa-n	Budou za vámi otáčet hlavu, když vyjedete na kurt s touto vysokovýkonnou taškou na <rakety> v nových barvách Pure Aero.Tenisová taška Babolat RH6 Pure je díky svému designu a...	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	Už v pondělí Pchjongjang pokusně odpálil jadernou bombu a vypustil i několik <raket>, svět za to Severní Koreu odsoudil.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Sýkorky se po ránu zabývaly svoji budoucností a pak s Matoušem odpalovaly <raketu> a dělali hady, Veverky celé dopoledne dodělávaly svůj totem, Svišti byli ve službě a Káňata se s Matoušem zabývala vědou a pak s Majdou pekli chleba.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Pokud je obranou před <raketami> z Íránu, proč se nebuduje v Turecku, či Řecku, které jsou z tohoto hlediska geograficky mnohem vhodněji umístěné?	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Povstalci byli zasaženi <raketou> z dronu při jízdě v autě jižně od hlavního města Somálska Mogadišu.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Hra je založena na jednoduchém herním mechanismu, kdy tažením prstu po displeji střílíte míčky z vaší lakrosové <rakety>.	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	Byl vyzbrojen dvěma 20mm kanóny a díky pylonům pod křídly a trupem mohl nést širokou škálu střel typu vzduch-vzduch, vzduch-země a také <raket> a pum.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Nabízím <rakety> na badminton, tenis a squash, výplety, gripy, sportovní tašky a jiné.	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	Na Izrael létaly <rakety> z Libanonu, ale i ze Sýrie.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Na oběžnou dráhu byla vynesena 13. ledna roku 2022 <raketou> Falcon 9 společnosti SpaceX v rámci sdílené mise Transporter-3.	a1.s1	a2.s1	a3.s2	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	WIN32banker_hitman-x (neregistrovaný) | 27.07.2010 19:49 nevíte kde mám kopit <rakety> do raketometu HST-2 a jak z toho střílet??? předem dík	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Jak dokazují videa ze sociálních sítí, ozbrojenci hranici překročili se silnou palbou <raket> z Pásma Gazy.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Start se uskutečnil pomocí ruské <rakety> Rokot.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.sx
raketa-n	Některé <rakety> byly sestřeleny protivzdušnou obranou," uvedl.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Odpaly <raket> z ponorek, výbuchy námořních min a sonarové signály zabíjí populaci černomořských delfínů Den pětistý čtyřicátý pátý, 22. srpna 2023 Nejprve se s vámi podělím o jeden z mých pravděpodobně ne...	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
raketa-n	Nicméně výkon na letošním Wimbledonu nepatří k jeho nejzářivějším, skončil ve čtvrtfinále na <raketě> Samuela Qurreyho.	a1.s3	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s3
raketa-n	Na premiéru zachycení přistávajících <raket> na rampě si však v každém případě ještě budeme muset počkat.	a1.s1	a2.s1	a3.s1	a4.sx	a5.sx	a6.s2	a7.s1
raketa-n	Na oběžnou dráhu byla vynášena nosnou <raketou> Proton a měla sloužit jako alternativa k lodi Sojuz.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
raketa-n	Charkov zabit desetiletý chlapec a jeho babička a poškozena obilná a přístavní infrastruktura v Oděské oblasti na jihu země, uvedli ukrajinští představitelé.Chlapec a jeho babička byli zabiti, když Rusko zasáhlo druhé největší ukrajinské město dvěma balistickými <raketami> Iskander, uvedl regionální.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
koruna-n	Část pozemků totiž staronová radniční koalice prodala firmě TTS Energo se slevou téměř 7 milionů <korun> oproti ceně, kterou za obdobné pozemky zaplatili ostatní investoři.	a1.s1	a2.sx	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Výstavbu prvního Oranžového hřiště pro seniory v Jihočeském kraji a jeho osazení cvičebními prvky, uhradil městský Senior dům z příspěvku 250 tisíc <korun> od Nadace ČEZ.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Monumentální památník i prostý kříž s trnovou <korunou> připomíná všechny, kteří nepřežili.	a1.sx	a2.sx	a3.s5	a4.sx	a5.s3	a6.s7	a7.s3
koruna-n	Forex: Koruna na eurovolby nereagovala <Koruna> během dnešního obchodování zhruba o dva haléře oslabila vůči euru, den ale uzavřela stejně jako v pátek na 25,83 Kč/EUR.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
koruna-n	V zimním semestru tohoto akademického roku tak podle platného ceníku ubytování zaplatí studenti od 106 <korun> do 184 korun za noc.	a1.sx	a2.sx	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Letos scéna získá také asi 824.000 <korun> z dotace na prodanou vstupenku.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Ministři schválili uvolnění 984,5 milionu <korun> ze státního rozpočtu na pořízení technického vybavení do základních škol.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Nedávno totiž měla prostřednictvím prodejce uzavřít s finanční společností úvěrovou smlouvu na nákup počítače v hodnotě kolem pětadvaceti tisíc <korun>.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Z těchto subjektů jich vykázalo zisk 37, v celkové výši 176 milionů Kč, zatímco ztrátu vykázalo 12 subjektů, a to v celkové výši kolem 27 milionů <korun>.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Žadatel za "blesk" zaplatí 1 500 <korun>.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Bohužel se k nám do Americka nedováží, poté co dolar proti <koruně> poklesl (nebo koruna stoupla?	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
koruna-n	Při současném stavu, pokud se dostatečné hledá, lze najít slušné bydlení tohoto typu do 8 000 <korun> včetně poplatků.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Papalášský vůz, ke kterému se už dostali pouze straničtí funkcionáři, se dá pořídit od 200 000 <korun>, ale hezký a funkční kus prvních modelových roků ještě s elegantními chromovanými detaily bude stát zhruba 750 000 Kč	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s1	a7.s1
koruna-n	Ceny pohonných hmot sice neklesnou kvůli slabé <koruně> proti americkému dolaru nijak dramaticky, levnějšího benzinu se ale Češi dočkají. "V nejbližších dvou týdnech by ceny pohonných hmot mohly poklesnout až o desítky haléřů," potvrzuje Tomčiak.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
koruna-n	Po přepočtu podle aktuálního kurzu eura nebo lokálních měn vůči české <koruně> je v pořadí druhé od konce Polsko s limitem 595 korun (100 zlotých) a na třetí příčce jsou Itálie a Moldavsko s 675 korunami (25 eur, resp. 500 moldavských leu).	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
koruna-n	Další očekávané oslabování dolaru vůči euru nebude mít podle analytika společnosti BBG finace Patrika Chovance zásadní vliv na naši ekonomiku. "Na naší ekonomice se spíše negativně projeví posilování české <koruny> vůči oběma světovým měnám, které dělá potíže nejenom podnikům, ale i českým investorům, kteří nakupovali například zahraniční podílové fondy nebo akcie.	a1.s1	a2.s1	a3.s1	a4.sx	a5.s1	a6.s2	a7.s1
