headword	text	sense1	sense2	sense3	sense4	sense5	sense6	sense7
hoja-n	Lo que me si me parece muy hipócrita por parte de esta gente que aprovecha esa filosofía es que crecieron a la sombra de GNU y se fueron bajo otro árbol con <hojas> color verde dolar, tratando de torcer, para no quedar tan en evidencia, el concepto de libertad.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Además de la floración (color y periodo), también hay que tener en cuenta la distinción entre árboles de <hoja> perenne y de hoja caduca.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	La disposición de las <hojas> es normalmente alterna, pero algunas son opuestas o verticales, y generalmente hay una roseta en la base del tallo.	a1.sx	a2.s2	a3.s2	a4.s3	a5.s2	a6.sx	a7.s2
hoja-n	El DOE también publica una <hoja> de ruta estratégica para mejorar la capacidad de aprovechar la energía solar y reducir los costos de los espejos utilizados en [...]	a1.s1	a2.s1	a3.s5	a4.s6	a5.s5	a6.s6	a7.s6
hoja-n	Allí en la tarea de trabajan desde hace unos 15 años empleados de la secretaría de Derechos Humanos de la Nación, que con paciencia infinita, guantes de goma y cuidados especiales, escanean hoja por <hoja> los viejos expedientes por casos de violaciones de derechos humanos.	a1.sx	a2.sx	a3.s2	a4.s2	a5.s2	a6.sx	a7.sx
hoja-n	Limpió de <hojas> y cortezas la túnica y la pasó sobre su cabeza.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Pero un día me cansé de mirar y me senté ante una <hoja> en blanco.	a1.sx	a2.sx	a3.s1	a4.s1	a5.s1	a6.sx	a7.s1
hoja-n	El sistema de papel higiénico plegable de Tork ofrece una dispensación higiénica <hoja> por hoja que reduce los gastos de desperdicio y mantenimiento	a1.sx	a2.sx	a3.s1	a4.s2	a5.s2	a6.sx	a7.s2
hoja-n	Yo mismo tengo varios rastrillos y el rastrillo para <hojas> de Fiskars es mi favorito.	a1.s2	a2.s2	a3.s2	a4.s4	a5.s2	a6.s4	a7.s2
hoja-n	Las <hojas> son gruesas, carnosas, con una punta truncada y de hasta 1 pulgada (2,5 cm) de largo.	a1.sx	a2.sx	a3.s2	a4.s3	a5.s2	a6.sx	a7.s2
hoja-n	La leyenda señala que Fangio la tomaba a fondo si las <hojas> de un árbol cercano a la curva estaban inmóviles (significaba carencia de viento); pues bien, en esa fatídica novena vuelta las hojas se movían.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Pero ese día jamás lo olvidaré, porque en aquella ocasión me propuse domar a la bestia ofreciéndole, con mis propias manos, una <hoja> fresca de lechuga.	a1.sx	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	UPM Raflatac produce soluciones flmicas y de papel especialmente desarrolladas para impresoras digitales de etiquetas hoja a <hoja>.	a1.sx	a2.sx	a3.s1	a4.s3	a5.s1	a6.sx	a7.sx
hoja-n	No superes más de una <hoja> de estilos CSS externa	a1.s1	a2.sx	a3.s1	a4.s5	a5.s5	a6.s3	a7.s7
hoja-n	Arregle la paredes y los marcos no me sirven, necesito hacer 3 marcos de la línea herrero de 1, 50 de ancho por 1, 10 de alto, las <hojas> corredizas están en muy buen estado.	a1.sx	a2.sx	a3.s2	a4.s3	a5.s2	a6.sx	a7.sx
hoja-n	Sleem prepara un té de Salvia, el color de las <hojas> es verde claro, el sabor es fuerte y penetrante.	a1.sx	a2.sx	a3.s2	a4.s2	a5.s2	a6.sx	a7.s2
hoja-n	Con casos severos hay tallos delgados con pequeñas <hojas>, ambos desarrollan coloraciones verde oscuro.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	La muestra presenta siete títulos fundamentales de su filmografía, con la particularidad de incluir el primero en el que ella actuó, El trueno entre las <hojas> (1958, basado en el cuento de Augusto Roa Bastos La hija del ministro) y el último de su carrera hasta el momento: La dama regresa (1996), cuya dirección pertenece a Jorge Polaco.	a1.sx	a2.s2	a3.s2	a4.s2	a5.s2	a6.sx	a7.s2
hoja-n	Si a la "justicia" se la representa como una "cariátide helena" que con los ojos tapados sostiene una balanza, que sopese en ella "todo" y que no coja el rábano por las <hojas>.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.sx	a7.s2
hoja-n	Dieta baja en sal y grasas saturadas; muchas frutas con piel de colores intensos: rojo, morado, naranja, vegetales de <hoja> verde y granos integrales, además de DHA Omega 3.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	¿Cuál es la mejor forma de limpiar mi <hoja> de sierra?	a1.s3	a2.s3	a3.s4	a4.s4	a5.s3	a6.s4	a7.s5
hoja-n	Además, las molduras que hay en los techos, cada rosa, cada <hoja> y cada fruta, estuvieron pintados de su color real, es decir, las flores eran rojas, las hierbas era verdes, las almendras cafés, era impresionante, pero por comodidad se decidió darle a todo un mismo tono".	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Lavado: Sumergir las verduras de <hojas> durante 10-15 minutos dentro de un recipiente con agua segura y luego enjuagar. 2.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Los bosques de <hoja> caduca y el verde de los árboles de hoja perenne, con la impresionante Sierra de Gredos al fondo, hacen este recorrido aún más bonito si cabe.	a1.sx	a2.s2	a3.s2	a4.s2	a5.s2	a6.sx	a7.s2
hoja-n	El término marca de agua también se utiliza para identificar la marca que dejan en la <hoja> de papel los alambres metálicos durante el proceso de filtración, dando lugar a tonos más claros u oscuros, visibles al sostener el papel al trasluz.	a1.s1	a2.s1	a3.s1	a4.s1	a5.s1	a6.s3	a7.s1
hoja-n	Segundo, el tronco existe para transportar el agua y los nutrientes hacia las hojas, y mover los carbohidratos formados en las <hojas> hacia las raíces.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Esta <hoja> de cálculo de Excel esta preparara para valorar el beneficio obtenido por tu entidad bancaria a través de los distintos servicios y operaciones financieras que tienes contratados con ellos.	a1.s4	a2.s1	a3.s5	a4.s5	a5.s5	a6.s3	a7.s1
hoja-n	La francisca se deslizaba hasta el blanco desde el principio de la hoja hasta la <hoja> completa y también se enterraba en el blanco de forma que el mango quedaba hacia arriba.	a1.sx	a2.sx	a3.s2	a4.s2	a5.s2	a6.sx	a7.s2
hoja-n	Carrefour viana ventanas de una <hoja> sin persiana – 10 Mejores Ofertas	a1.sx	a2.s4	a3.s7	a4.s7	a5.s4	a6.s4	a7.s5
hoja-n	Yo utilizo Feedly para tener las novedades de los blog y en un <hoja> de cálculo de Drive (tipo excel) organizo ideas para mí y mis clases.	a1.s4	a2.s1	a3.s5	a4.s5	a5.s5	a6.s3	a7.s7
hoja-n	Aparte, a algunos vecinos comienzan a llegarles avisos escritos en <hojas> sin membrete, donde les advierten que deberán vender sus casas.	a1.s1	a2.s1	a3.s1	a4.s6	a5.s1	a6.s3	a7.s1
hoja-n	· Stickers en <hoja> hasta tamaño A4 · Stickers en hoja hasta tamaño A5 · Stickers en hoja hasta tamaño A6	a1.sx	a2.sx	a3.s1	a4.s3	a5.s1	a6.sx	a7.s1
hoja-n	Las <hojas> sin peciolos nacen enfrentadas, tienen una ligera forma acorazonada y se encuentran integramente con la superficie verde o bien de color blanco cremoso con el centro verde.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	PASO 5: Decora cada porción con algunas <hojas> de menta y frutos rojos a elección y ¡listo para servir!	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Antes de almorzar, los jóvenes asistieron a un taller sobre el "nebeday" (Moringa oleifera), también conocida como "árbol milagroso", una planta con alto valor nutricional y numerosos beneficios medicinales de la que se aprovecha todo, desde las <hojas> hasta las raíces, pasando por las vainas y el aceite.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Hojas que se fabricaban de una en una tras remojar y desmenuzar los trapos y convertir la pasta resultante en papel, que se tendía <hoja> a hoja en salas diáfanas con ventanas en todas las fachadas que se abrían y cerraban para que corriera el aire.	a1.sx	a2.sx	a3.s1	a4.s3	a5.s1	a6.sx	a7.sx
hoja-n	Como las bacterias necesitan agua libre sobre la <hoja> para poder nadar y así entrar por estomas o heridas, las lluvias frecuentes constituyen la primera condición predisponerte.	a1.sx	a2.sx	a3.s2	a4.s2	a5.s2	a6.sx	a7.s2
hoja-n	Ofrece un sistema ventajoso de cambio de <hojas> sin herramienta que permite hacer un cambio rápido y sencillo.	a1.sx	a2.s3	a3.s4	a4.s4	a5.s3	a6.sx	a7.s5
hoja-n	La regla general dice que las plantas con hojas grandes y raíces carnosas y largas requieren menos agua, que las de <hojas> y raíces pequeñas.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Mejorado con extracto de <hoja> de olivo, Vegano Sin subproductos animales ni pruebas en ellos	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.sx	a7.s2
hoja-n	Un krathong está decorado con <hojas> plegadas elaboradamente-plátano, tres varitas de incienso y una vela.	a1.sx	a2.sx	a3.s2	a4.s2	a5.s2	a6.sx	a7.s2
hoja-n	OpenOffice.org Calc Y Microsoft Office Excel son <hojas> de cálculo, por tanto son programas que permiten tratar valores numéricos y alfanuméricos que se disponen en tablas.	a1.s4	a2.s1	a3.s5	a4.s5	a5.s5	a6.s3	a7.s1
hoja-n	Interior de 6 anillas con sistema Open, <hojas> para notas, telefonos, separadores y portaminas.	a1.s1	a2.sx	a3.s1	a4.s1	a5.s1	a6.s3	a7.s1
hoja-n	También conocida como rakkyo o cebollín chino, la cebolla china (Allium chinense) es una planta de <hoja> perenne, productora de bulbos, caracterizada por bulbos blancos y crujientes, tallos tiesos de color verde y flores pequeñas, de color púrpura, que florecen en otoño.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Copia monocroma: retrato de una mujer mayor sentada en el exterior, tras ella un árbol sin <hojas> y una pequeña ventana.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	De sus brazos han brotado <hojas> de coca, también de su pelo.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	En ciertos casos excepcionales, como en algunas gesneriáceas tropicales como Monophyllaea y Streptocarpus, los cotiledones son las únicas <hojas> que se forman.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Todo ese micromundo iba tomando forma en esas hojas regladas por un capitalismo agresivo, que se manifestaba <hoja> tras hoja bajo la imposición económica del "Debe-Haber-Saldo".	a1.sx	a2.sx	a3.s1	a4.s1	a5.s1	a6.sx	a7.s1
hoja-n	Ella está de pie junto a un arbusto casi marchito, las únicas ramas con <hojas> son las que le rodean la cara.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Muchas personas para hacer que la ropa huela bien usan todo tipo de métodos, suavizantes para ropa, <hojas> para secadoras, etc. Pero por lo general estos métodos no funcionan tan bien como nosotros querríamos, ya que estos productos terminan dejando a la ropa sin aroma o este es muy leve y casi ni se nota.	a1.sx	a2.s6	a3.s9	a4.s2	a5.s6	a6.s4	a7.s1
hoja-n	Sobre los grelos hay a veces cierta confusión si son las flores o las hojas del nabo, así que para aclarar un poco la cuestión diré lo que dice la Condesa Pardo Bazán, el grelo es la del nabo y la nabiza son sus <hojas> tiernas.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Las <hojas> son lanceoladas, angostamente elípticas, u obovadas, de 5-12 × 1.5-4 cm, con pecíolo de 0,5-2 cm de largo.	a1.sx	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Las <hojas> son carnosas, lanceoladas-triangulares y bastante pequeñas (+/- 6 cm de largo).	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Idealmente, una <hoja> Yanagiba es una hoja de bisel único que está hecha específicamente para cortar sashimi y sushi.	a1.sx	a2.sx	a3.s2	a4.s3	a5.s3	a6.sx	a7.s2
hoja-n	Paso de <hojas> sin filo o ya desgastadas por la piel.	a1.sx	a2.s3	a3.s4	a4.s4	a5.s3	a6.s2	a7.s5
hoja-n	El resultado es una <hoja> de sierra capaz de cortar hasta acero inoxidable.	a1.s3	a2.s3	a3.s4	a4.s4	a5.s3	a6.s4	a7.s5
hoja-n	E incluso, un romántico Washington Irving, rellenó hojas y <hojas> de sus cuadernos de viaje en las habitaciones de La Alhambra mientras observaba la imagen del barrio del Albaicín.	a1.sx	a2.sx	a3.s2	a4.s3	a5.s4	a6.sx	a7.sx
hoja-n	Aplicación: se necesita tan solo una aplicación cuando el cultivo tenga desde 3 <hojas> hasta la hoja bandera y cuando las malas hierbas tengan desde 3 hojas hasta dos nudos.	a1.sx	a2.sx	a3.s2	a4.s2	a5.s2	a6.sx	a7.s2
hoja-n	Las <hojas> son caducas, redondeadas, 6–15 cm de largo y 5–13 cm de ancho, ligeramente pilosas en ambos lados.	a1.sx	a2.s2	a3.s2	a4.s2	a5.s2	a6.sx	a7.s2
hoja-n	Consultado el secretario del Juzgado Federal No 2, este dispuso la intervención de la Administración de Aduana y el secuestro de los bultos de <hojas> de coca, identificación simple del demorado y entrega del vehículo al propietario.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Inmediatamente patentó su fórmula que consistía en el extracto de la <hoja> de coca diluido en vino.	a1.sx	a2.s2	a3.s2	a4.s2	a5.s2	a6.sx	a7.s2
hoja-n	O poner todos los sentidos en ver como silba el viento entre las <hojas>.	a1.sx	a2.sx	a3.s2	a4.s2	a5.s2	a6.sx	a7.s2
hoja-n	Esta imagen es una ráfaga de zoom abstracta de <hojas> durante el otoño.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	¿Qué siento yo cuando leo las <hojas> sueltas de otoño?	a1.sx	a2.sx	a3.s1	a4.s1	a5.s5	a6.sx	a7.s1
hoja-n	Pero un autor plástico recoge esa copia, y dibuja sobre cada <hoja>, un dibujo original y único.	a1.sx	a2.sx	a3.s1	a4.s1	a5.s1	a6.s3	a7.s1
hoja-n	En lo más recóndito del lejano oriente, crece un árbol de <hoja> perenne que es con frecuencia atacado por unos insectos portadores de un hongo que infecta el corazón de la Aquilaria.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	El rábano es una planta que tiene la particularidad de que se puede aprovechar desde la raíz hasta las <hojas>.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Imaginad que tenéis unas cuantas reglas de estilos; ¿qué debéis hacer para convertirlas en una <hoja> de estilos externa?	a1.s1	a2.sx	a3.s1	a4.s5	a5.s5	a6.s3	a7.s1
hoja-n	El floema, que en griego significa corteza, es el más externo, y por sus vasos o tubos corren, principalmente, azúcares, desde las hojas hacia las raíces; el xilema, del griego madera, es el más interno y transporta agua y otros minerales desde las raíces hacia las <hojas>.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Son planta epífitas sin <hojas>, ocasionalmente puede ser litófita.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	La oruga instalada en el pino, durante su estado larvario se alimenta de <hojas> del árbol, produciendo grandes defoliaciones.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Pasa la mayor parte de su vida durmiendo colgado en las ramas, donde se camufla entre las <hojas> sobre todo en la estación lluviosa cuando le crece un alga marrón entre sus pelos, proporcionándole un color castaño.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.sx	a7.s2
hoja-n	Las <hojas> más anchas hacen entalladuras más rectas y son mejores para cortar al hilo maderas y tableros.	a1.sx	a2.sx	a3.s2	a4.s3	a5.s3	a6.sx	a7.s2
hoja-n	Una vez el agua haya alcanzado el punto de hervor, la servimos sobre las <hojas> y dejamos reposar por unos minutos para que las hojas liberen sus propiedades.	a1.sx	a2.sx	a3.s2	a4.s1	a5.s2	a6.sx	a7.s2
hoja-n	Para ello utilizaremos unos 100 gramos de <hojas> sin tallo, las lavamos bien bajo el agua del grifo y dejamos escurrir o secamos por contacto con papel de cocina absorbente.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Más allá de las raíces, las <hojas> tiernas también son comestibles y se usan comúnmente en sopas, batidos, salsas y ensaladas.	a1.sx	a2.sx	a3.s2	a4.s2	a5.s2	a6.sx	a7.s2
hoja-n	Se reproducen por esporas, normalmente situadas en el envés de las <hojas>.	a1.sx	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Se utiliza principalmente por sus <hojas> y tallos tiernos, bien en fresco, congeladas o cocidas.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	En 1998-99, la proporción de <hojas> sobre tallos en la biomasa aérea fue evaluada sobre nueve plantas en Huaraco: 3.57 para papa dulce (coeficiente de variación CV = 23%) y 3.15 para papa amarga (CV = 35%).	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	ecuerdo que tenía once años, que era verano y que leía en una silla de playa de esas de lona anaranjada; recuerdo que era el jardín de mi casa y sentía un gran bienestar, porque los colores brillaban, el aire de la mañana era agradable, el sol se colaba entre las <hojas> de una enredadera de buganvilias, y yo no tenía nada más que hacer que sentarme a leer.	a1.sx	a2.sx	a3.s2	a4.s2	a5.s2	a6.sx	a7.s2
hoja-n	Pulverizar sobre las <hojas> cuando terminan el ciclo luminoso, después del primer uso repetir cada semana para prevenir plagas.	a1.sx	a2.s2	a3.s2	a4.s2	a5.s2	a6.sx	a7.s2
hoja-n	El lugar era fantástico, como una quebrada y helecho a sus lados fantásticos y lo curioso es que el agua era totalmente roja, primero intentamos pescarlos donde había un poco mas de agua y no salía nada, así que los buscamos donde ya casi no existía agua y ahí estaban escondidos entre las <hojas> secas, que con las justas entraba la red por la poca cantidad de agua.	a1.sx	a2.s2	a3.s2	a4.s2	a5.s2	a6.sx	a7.s2
hoja-n	10- Un tronco sin <hojas> y con luces	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Todo comenzó porque donde estamos viviendo ahora, tiene una gran ventada en la sala con vista a un simple pero curioso jardín, donde el invierno ha dejado muchos arboles sin <hojas> y algunas de sus ramas han caído al suelo y son una tentación muy grande para mi ingenio.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Cada hoja será una <hoja> diferente, con muchas anotaciones en el área del plano de planta y del sitio.	a1.sx	a2.sx	a3.s2	a4.s3	a5.s3	a6.sx	a7.sx
hoja-n	Esta estimación de cobertura, junto con el número de <hojas> por planta, es una variable útil para medir la capacidad de establecimiento de las plantas en los primeros meses después del trasplante.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	planta perenne sufruticosa, con tallos erectos que alcanzan como máximo un metro de altura, con <hojas> alternas sin estípulas, muy divididas en numerosos folíolos obtusos de color verde azulado o amarillento; flores amarillentas reunidas en la formación de una Inflorescencia en corimbo con los pétalos cóncavos, ondulados y dentados	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.sx	a7.s2
hoja-n	Las <hojas> son claramente pecioladas cerca de la base.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Llendo de cámara en cámara, encontró un trozo de queso, un par de huevos cocidos, un tomate, ajo, aguacate, una pechuga de pollo hervida, apio y unas pocas <hojas> de lechuga.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Pasada una hora aproximadamente se añade el coulis de fresa-pera y se decora al gusto con barquillos, una guinda, fideos de chocolate, <hojas> de menta...	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Tampoco encontró las <hojas> de reclamaciones.	a1.s1	a2.s1	a3.s5	a4.s6	a5.s5	a6.s5	a7.s1
hoja-n	Mira; yo siento cómo distancio, có mo pierdo lo antiguo, hoja tras <hoja>.	a1.sx	a2.sx	a3.s6	a4.s3	a5.s1	a6.sx	a7.sx
hoja-n	Con sus hojas se prepara un té de sabor agradable, empleando 4-5 <hojas> por taza.	a1.sx	a2.sx	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Su uso más extendido es como infusión, pero también se encuentra como extracto en suplementos dietéticos, las flores dan mucho néctar con el que se puede hacer miel, se pueden usar las flores y las <hojas> secas, etc.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	Ver una rama rota con <hojas> secas	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.sx	a7.s2
hoja-n	Produce y Minam alistan norma para aprobar con <hoja> de ruta hacia una economía circular.	a1.s1	a2.s1	a3.s5	a4.s6	a5.s5	a6.s6	a7.s6
hoja-n	Los jueces explicaron en la segunda sentencia que "no consta como probado" que en la madrugada del día 27 de julio de 2016 la acusada se dirigiera a la vivienda de las víctimas portando un cuchillo con una <hoja> metálica de unos 25 centímetros de largo y 1,5 centímetros de ancho.	a1.s3	a2.s3	a3.s8	a4.s4	a5.s3	a6.s4	a7.s5
hoja-n	Estas <hojas> sin pecíolo se llaman sésiles.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s1	a7.s2
hoja-n	El Jugo Verde es preparado principalmente con vegetales de <hojas> verdes, ¿Por qué?, El color verde de estos vegetales, se debe en su mayoría al alto contenido de clorofila.	a1.sx	a2.sx	a3.s2	a4.s2	a5.s2	a6.sx	a7.s2
