headword	text	sense1	sense2	sense3	sense4	sense5	sense6	sense7
Blatt-n	L. glandulosa hat stets wechselständig (1 <Blatt> pro Stängelknoten) angeordnete, lanzettliche Blätter.	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Die Raupe lebt zwischen zusammengesponnenen <Blättern> oder in den Blüten der Brombeere.	a1.s3	a2.s2	a3.s2	a4.s5	a5.s2	a6.s2	a7.s2
Blatt-n	Rechteckiges, profiliertes <Blatt> über einschübiger Zarge und aus doppelten Voluten geformten Beinen mit seitlicher Stegverbindung.	a1.s6	a2.s1	a3.s3	a4.s8	a5.s4	a6.s4	a7.s5
Blatt-n	Jetzt sind die Pflanzen fast ohne <Blätter> und haben eine Höhe von ca 80-100 cm (zum Teil recht staksig).	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Pflege und Standorte: Die auch als "Epi ́s" bezeichneten Gewächse, sind am Heimatstandort halbsukkulente Pflanzen, die ihre Nährstoffe über die <Blätter> aufnehmen.	a1.s2	a2.s2	a3.s2	a4.s29	a5.s2	a6.s2	a7.s2
Blatt-n	Die Raupen ernähren sich von den <Blättern> von Asystasia gangetica sowie von den zu den Akanthusgewächsen zählenden Pflanzengattungen Barleria, Wasserfreunde (Hygrophila), Justicia und Paulowilhelmia.	a1.s3	a2.s2	a3.s2	a4.s27	a5.s2	a6.s2	a7.s2
Blatt-n	Da sich die Falten auf 32 mm ausweiten lassen, fassen diese Mappen bis zu 200 <Blatt> Papier im Format DIN A4.	a1.s5	a2.sx	a3.s3	a4.s7	a5.sx	a6.sx	a7.sx
Blatt-n	Geboten werden u.a.: Automatischer Dokumenteneinzug für bis zu 30 <Blatt> zum Scannen, Kopieren und Faxen, praktisches Bedienfeld, 5 Kurzwahltasten (Fax), Bearbeiten und Verwalten gescannter Dokumente mit der mitgelieferten Software Presto!	a1.s5	a2.s3	a3.s3	a4.s7	a5.s3	a6.s3	a7.s4
Blatt-n	Die spitzen Zweige mit den <Blättern> und Blumenkelchen haben einen starken, balsamischen, erquickenden Geruch, den sie selbst im getrockneten Zustande kaum verlieren und einen feurigen, bitterlichen, kampherartigen Geschmack.	a1.s2	a2.s2	a3.s2	a4.s13	a5.s2	a6.s2	a7.s2
Blatt-n	Bei dem Kissen bildet das ganze rosa DinA4 <Blatt> die Mitte, es wird einmal plus Nahtzugabe zugeschnitten.	a1.sx	a2.sx	a3.s2	a4.s3	a5.sx	a6.sx	a7.sx
Blatt-n	Diese Bakterienerkrankung tritt wie eine Feuerbrunst in zwei Phasen auf: Zunächst werden Jungpflanzen befallen, die kleine, hellweiße bis gelblichgrüne Flecken auf den <Blättern> bilden.	a1.sx	a2.sx	a3.s2	a4.s3	a5.s2	a6.sx	a7.s2
Blatt-n	Verstärkt wird dieses Element durch den Ast mit <Blättern> und rund förmigen Symbolen, auf dem der Mensch reitet.	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Schreiben Sie den jeweiligen Begriff in die Mitte der Tafel oder eines <Blatts>.	a1.sx	a2.sx	a3.sx	a4.s34	a5.sx	a6.sx	a7.sx
Blatt-n	Den Stoffrest zwischen zwei <Blätter> Backpapier legen und vorsichtig von beiden Seiten bügeln.	a1.sx	a2.sx	a3.s3	a4.sx	a5.sx	a6.sx	a7.s4
Blatt-n	Im Nebelwald von Monteverde in Costa Rica wie auch in den australischen Regenwäldern zum Beispiel leben die dort heimischen Frösche unter einem dichten, vor Sonnenstrahlung schützenden Laubdach, und ihre Eier pflegen sie unter <Blättern> zu verstecken.	a1.s3	a2.s2	a3.s2	a4.s23	a5.s2	a6.s2	a7.s2
Blatt-n	Hi Katrin, du hast deine Seite sicher schon über Seite einrichten im Querformat mit zwei Seiten pro <Blatt> eingerichtet.	a1.s5	a2.s3	a3.s3	a4.s39	a5.s3	a6.s5	a7.s4
Blatt-n	Dabei übersetzen wir nicht lediglich den Text auf ein weißes formloses <Blatt> Papier.	a1.s5	a2.s3	a3.s3	a4.s22	a5.s3	a6.s3	a7.s4
Blatt-n	In der Homöopathie dient die Wurzel zur Krebsvorbeugung, mit dem Farbstoff der Beeren werden Baumwollstoffe gefärbt und in Asien werden die jungen <Blätter> als Gemüse gegessen.	a1.s16	a2.s2	a3.s2	a4.s57	a5.s2	a6.s2	a7.s2
Blatt-n	Frühformen territorialer Geschichtsschreibung im hochmittelalterlichen Reich, in: <Blätter> für deutsche Landesgeschichte, Jg.100, Koblenz 1964, 8-81 und Jg.101 (1965), 67-128	a1.s9	a2.s3	a3.s3	a4.s16	a5.sx	a6.s5	a7.s6
Blatt-n	Die Raupen leben zwischen versponnenen <Blättern>, wo sie sich im Juni auch verpuppen.	a1.s2	a2.s2	a3.s2	a4.s5	a5.s2	a6.s2	a7.s2
Blatt-n	Als schließlich eine Ricke beim Schuß hinters <Blatt> (etwa 70 Gänge) stehen blieb und ich einen zweiten Schuß (auch Kammertreffer) anbringen mußte, habe ich die Munition ganz tief in der Sammelsuriumskiste vergraben.	a1.s14	a2.sx	a3.s4	a4.s18	a5.s5	a6.s6	a7.s3
Blatt-n	Treffer saß kurz hinter dem <Blatt> - so wie sie es auf Ihrem Netzplatz in Zielwahl fordern und mein Pächter es verlangt.	a1.s14	a2.sx	a3.s4	a4.s44	a5.s5	a6.s6	a7.s3
Blatt-n	Überwintern können die Raupen in dicht gewobenen Kokons zwischen verklebten <Blättern>.	a1.s3	a2.s2	a3.s2	a4.s27	a5.s2	a6.s2	a7.s2
Blatt-n	In vielen einzelnen Städten stiegen die Mieten noch stärker, schreibt das <Blatt> unter Berufung auf das renommierte Immobilien-Marktforschungsinstitut Empirica.	a1.s13	a2.s3	a3.s3	a4.s38	a5.sx	a6.s5	a7.s8
Blatt-n	Das <Blatt> wendet sich nämlich exakt dann schlagartig, sobald Q10 als potentielles Allheilmittel in Kapselform zur Sprache kommt!	a1.s10	a2.sx	a3.s3	a4.s18	a5.sx	a6.s7	a7.s7
Blatt-n	Während Lyri und Lyrdu mit den Zehen küssen und mit den Augen umarmen ( und somit viele Sinne für viele andere Sinne einsetzen ) fallen die goldenen, in den Winter führenden <Blätter> von den Bäumen, als hätte eine dazwischen kletternde Katze, durch ihre sanfte Berührung, die Blätter wie Schnee aus den Wolken rieseln lassen.	a1.s2	a2.s2	a3.s2	a4.s24	a5.s2	a6.s2	a7.s2
Blatt-n	Ich kann die Zahl der <Blätter> pro Quirl nicht deutlich erkennen.	a1.s15	a2.sx	a3.s3	a4.s47	a5.s2	a6.s2	a7.s9
Blatt-n	Das Sprossstück oberhalb der Wurzel bis zum ersten <Blatt> heißt Hypokotyl, darüber liegt das Epykotyl (vgl. Lüttge 2005, S. 409).	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Die Grünen scheitern mit einem Antrag, alle <Blätter> und kleinere Äste seltener zu entfernen.	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Denn das Wasser wird ja über die <Blätter> verdunstet.	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Die Eier werden ausschließlich an den <Blättern> verschiedener Pappeln-Arten (Populus) abgelegt.	a1.s3	a2.s2	a3.s2	a4.s59	a5.s2	a6.s2	a7.s2
Blatt-n	Lässt man Spargel wachsen, wird er mehrere Meter hoch und bekommt baumartige Verzweigungen mit nadelförmigen grünen Zweigen ohne <Blättern> und mit roten Beeren.	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Pflanzen Sie diese Sträucherart am besten so, dass das Sonnenlicht von hinten durch die <Blätter> scheint und ihre rote Farbenpracht noch besser zur Geltung kommt.	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Auch Extrakte aus den <Blättern> des Ginkgo-Baumes beeinflussen auf positive Weise die Durchblutung und wirken einer Hirnleistungsstörung entgegen.	a1.s2	a2.s2	a3.s2	a4.s13	a5.s2	a6.s2	a7.s2
Blatt-n	Power on Demand-Technik für über 70 % Kraftersparnis und Bypass-System für bequemes Heften von 2 bis 50 <Blatt> ohne Klammerwechsel.	a1.s5	a2.s3	a3.s3	a4.s36	a5.s3	a6.s3	a7.s4
Blatt-n	Der geistige Vater dieses Spieles, welches das Stadtmuseum 2002 vorstellte, war Peter Meyer: "Anfangs hatte ich das Spiel auf ein großes <Blatt> Papier gezeichnet und mit meinem Enkelkind durchgespielt und verbessert.	a1.s5	a2.s3	a3.s3	a4.s42	a5.s3	a6.s3	a7.s4
Blatt-n	Damit wirkt Strom ähnlich wie ein systemischer chemischer Wirkstoff: Also vom <Blatt> bis zur Wurzel.	a1.s2	a2.s2	a3.s2	a4.s13	a5.s2	a6.s2	a7.s2
Blatt-n	<Blätter> gegen das Licht betrachtet gleichmäßig grün (normale C3-Pflanzen), Vorblätter im unteren Teil nicht verhärtend (Ausnahme: A. glabriuscula) und gleichmäßig grün	a1.s5	a2.sx	a3.s2	a4.s40	a5.sx	a6.sx	a7.sx
Blatt-n	Braune Flecken an <Blättern> der Minze: was tun? | 4 Lösungsansätze	a1.sx	a2.sx	a3.s2	a4.s58	a5.s2	a6.sx	a7.s2
Blatt-n	Aktuell fressen die Raupen an den <Blättern> und Blüten von Doldenblütlern, bevor sie einen geschützten Ort zum Verpuppen und Überwintern aufsuchen.	a1.sx	a2.s2	a3.s2	a4.s33	a5.s2	a6.s2	a7.s2
Blatt-n	Der Blütenstand steht einzeln zwischen den <Blättern>.	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	"Zayn wurde gesagt, dass er sich zusammenreissen muss", meinte ein Insider gegenüber dem <Blatt>.	a1.s11	a2.sx	a3.s5	a4.s21	a5.s6	a6.s5	a7.s8
Blatt-n	Im Volksmund ist Tee aus den <Blättern> des Katzenbartes daneben noch als Nierentee oder Javatee bekannt.	a1.s2	a2.s2	a3.s2	a4.s37	a5.s2	a6.s2	a7.s2
Blatt-n	Schon das Etikett auf der Flasche mutete ein wenig herbstlich an – ein kahler Ast ohne <Blätter>.	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Beim Zurückklappen wird das untere Blatt zum oberen <Blatt> - es ist geschafft.	a1.sx	a2.sx	a3.s2	a4.s10	a5.sx	a6.sx	a7.sx
Blatt-n	Teilweise kräuseln sich aber auch noch grüne <Blätter> an noch neuen Ästen und fallen einfach ab.	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Der zum Katholizismus konvertierte Jude sei bekannt dafür, kein <Blatt> vor den Mund zu nehmen.	a1.s10	a2.s3	a3.s3	a4.sx	a5.sx	a6.s2	a7.s2
Blatt-n	Wie Spuren im Sand hat sich dieses Bändchen über Ebbe und Flut den Weg zu den Nachkommen gebahnt: Blatt für <Blatt> werden die Texte aus der Flasche gezogen und entfalten ihre manchmal nachdenkliche, manchmal gedankenverlorene Wirkung.	a1.sx	a2.sx	a3.sx	a4.s24	a5.sx	a6.sx	a7.sx
Blatt-n	Achten Sie beim Einkauf auf frische knackige <Blätter> ohne Flecken.	a1.s2	a2.sx	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Man kann die unter anderem dadurch auseinanderhalten, dass Rotala macrandra u. R. rotundifolia gegenständige Blätter haben (2 Blätter pro Knoten), Ludwigia inclinata sowohl gegen- als auch wechselständige Blätter (1 <Blatt> pro Knoten).	a1.s2	a2.sx	a3.s2	a4.s3	a5.s2	a6.sx	a7.s2
Blatt-n	Ein Dufttest zeigt die Echtheit des Bärlauchs, wenn die <Blätter> beim Zerreiben zwischen den Fingern einen typischen Knoblauchgeruch abgeben.	a1.s2	a2.sx	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Denn die grünen <Blätter> sind als Gewürz aus der Küche Thailands und Kambodschas nicht wegzudenken.	a1.s4	a2.s2	a3.s2	a4.s4	a5.s2	a6.s2	a7.s2
Blatt-n	Mangold waschen, <Blaetter> von den Stielen trennen und in breite Streifen schneiden.	a1.s2	a2.s2	a3.s2	a4.s2	a5.s2	a6.s2	a7.s2
Blatt-n	Die knapp 2 cm großen <Blätter> sind eiförmig ohne Stiel und stehen gegenständig.	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Es hat uns mitgenommen Wie <Blätter> am Baum, Die einsam über geblieben Vom Winter sind, Und die zusammengetrieben Der Frühlingswind, Und die aneinander schmiegen Sich eng und dicht - Wohin sie mitsammen fliegen Sie wissen's nicht.	a1.s2	a2.s2	a3.s2	a4.s14	a5.s2	a6.s2	a7.s2
Blatt-n	Der Hobbygärtner muss die Unterseiten der <Blätter> damit benetzen, erklärt die Landwirtschaftskammer Nordrhein-Westfalen.	a1.s2	a2.sx	a3.s2	a4.sx	a5.sx	a6.s2	a7.s2
Blatt-n	Auf der Iberischen Halbinsel werden die jungen Stängel und <Blätter> vor der Blühphase als traditionelles Gemüse verzehrt.	a1.s2	a2.s2	a3.s2	a4.s13	a5.s2	a6.s2	a7.s2
Blatt-n	Sogar der Wind hörte auf durch die <Blätter> zu rauschen.	a1.s2	a2.s2	a3.s2	a4.s50	a5.s2	a6.s2	a7.s2
Blatt-n	Mit Beginn des dritten Spielabschnitts wendete sich das <Blatt> jedoch zugunsten der Gäste.	a1.s10	a2.sx	a3.s3	a4.s18	a5.sx	a6.s7	a7.s7
Blatt-n	Der Ausschuß lag hinter dem <Blatt>, faustgroß.	a1.s2	a2.sx	a3.s3	a4.s18	a5.s5	a6.s6	a7.s3
Blatt-n	Die Raupen ernähren sich von den <Blättern> von Akanthusgewächsen (Acanthaceae), beispielsweise von Dipteracanthus bracteatus, Ruellia ripens oder Ruellia tuberosa.	a1.s3	a2.s2	a3.s2	a4.s27	a5.s2	a6.s2	a7.s2
Blatt-n	Carpinus kweichowensis ist ein großer Baum aus der Gattung der Hainbuchen (Carpinus) mit graubraunen Zweigen und bei jungen <Blättern> entlang der Mittelrippe behaarten Blattoberseite.	a1.s3	a2.s2	a3.s2	a4.s3	a5.s2	a6.sx	a7.s3
Blatt-n	Seit 3 Tagen bilden sie braune <Blätter> und die Stiele sehen ganz hell aus.	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Wegen der vom Kläger gefertigten Auflistung der tätigen Mitarbeiter wird auf die Fotokopie <Blatt> 55 d.A. Bezug genommen.	a1.s5	a2.s3	a3.s3	a4.s15	a5.sx	a6.s3	a7.s6
Blatt-n	Die jungen <Blätter> zeigen beim Austrieb einen schönen Kupferton.	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.sx	a7.s2
Blatt-n	Alle Formate sind Longfiller (aus ganzen <Blättern>) und totalmente a mano (handgerollt).	a1.sx	a2.s3	a3.s3	a4.s3	a5.sx	a6.sx	a7.sx
Blatt-n	Voraussetzung für einen Befall seitens der Lilienhähnchen ist, dass die Pflanzen über <Blätter> verfügen.	a1.s2	a2.s2	a3.s2	a4.s28	a5.s2	a6.s2	a7.s2
Blatt-n	Das ist echt interessant was man hier so von den Usern erfährt . Zu den Orchideen hätte ich noch eine Frage: wenn die Blätter schrumpelig gelb und dann Braun werden, (<Blatt> für Blatt nacheinander) ist das, das dann ein Zeichen von Wasser was nicht aus dem Übertopf entfernt wurde oder ein Zeichen von zu Trocken?	a1.s2	a2.sx	a3.sx	a4.s54	a5.sx	a6.sx	a7.sx
Blatt-n	Die <Blätter> sind teilweise während der Blütezeit leuchtend rot gefärbt	a1.s2	a2.s2	a3.s2	a4.s25	a5.s2	a6.s2	a7.s2
Blatt-n	Roboter-Biene kann an Unterseite von <Blättern> haften	a1.s2	a2.sx	a3.s2	a4.s49	a5.s2	a6.s2	a7.s2
Blatt-n	Zudem läßt sich die Papierkapazität auf bis zu 7.150 <Blatt> erweitern.	a1.s5	a2.s3	a3.s3	a4.s53	a5.s3	a6.s3	a7.s4
Blatt-n	Alte Heilpflanze; Blüten und <Blätter> sind essbar als Salat oder wie Spinat zubereitet; da sie aber nicht nur seltener werden, sondern zudem auch streng geschützt ist, verbietet sich natürlich ein Sammeln uns Pflücken von Wildbeständen.	a1.s2	a2.sx	a3.s2	a4.s6	a5.s2	a6.s2	a7.s2
Blatt-n	Das riesige, dünn besiedelte Land ist in der Reisebranche ein unbeschriebenes <Blatt>.	a1.sx	a2.s3	a3.s3	a4.sx	a5.s3	a6.s3	a7.s4
Blatt-n	Es sei bemerkt, daß in der Scheurlschen Handschrift von Blatt 10 bis <Blatt> 39 immer die linken Folien, also die Rückseiten der Blätter, mit lateinischen Ziffern (I–XXX) gezählt sind.	a1.s5	a2.sx	a3.s3	a4.s36	a5.sx	a6.s3	a7.s6
Blatt-n	Gut, auch den Vögeln und Insekten, den Lichtpartikeln, dem Staub und den <Blättern> im Wind, aber es war sicher kein Privileg der Menschen.	a1.s10	a2.sx	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
Blatt-n	Einige <Blätter> mögen an dem gleichen Zweig wachsen wie Du; das sind schon sehr nahe Seelenverwandte; andere sind etwas weiter entfernt.	a1.s2	a2.s2	a3.s2	a4.s17	a5.s2	a6.s2	a7.s2
Blatt-n	Im Wald Bäume anhand ihrer <Blätter> zu bestimmen.	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Die verbreitete Erkennungsmethode, die <Blätter> zwischen den Fingern zu zerreiben, um den typischen Geruch freizusetzen, ist nicht unproblematisch, da die Finger den Geruch annehmen können und anschliessende Tests somit unzuverlässig werden.	a1.s2	a2.sx	a3.s2	a4.sx	a5.sx	a6.sx	a7.s4
Blatt-n	Aus unserem Anliegen, die Schönheit der Natur zu erhalten, entstand die Idee für unsere Schmuckkollektion aus galvanischen <Blättern> und Blüten.	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Von Nord-Osten her (vom Waldweg) kann ein Teil des Mauerwerkes auf seinen der Felskante folgenden Lagern von aussen her eingesehen werden (vorteilhafterweise im Winter, wenn die Bäume ohne <Blätter> sind).	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Der Effekt: Unser Gehirn weiß das das Kleid die Farbe weiß hat und "rechnet" den Grünstich der <Blätter> des Baumes raus.	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Karton mit 48 Rollen à 198 <Blatt>.	a1.s7	a2.s3	a3.s3	a4.s26	a5.s3	a6.s3	a7.s4
Blatt-n	In Naruto Shippuden: Ultimate Ninja Storm 4 kommen der berühmte Ninja aus dem Dorf hinter den <Blättern> und seine Freunde auf der neuen Konsolengeneration an.	a1.s10	a2.sx	a3.s2	a4.s31	a5.s2	a6.s2	a7.s2
Blatt-n	Seit einiger Zeit ist Herr Balow Vorsitzender der VDI- Richtlinien 6010 <Blatt> 1 bis Blatt 4 und 3814 Blatt 4, er leitet den Arbeitskreis AK 070 Gebäudeautomation beim GAEB, unterstützt die Überarbeitung der neuen AMEV Gebäudeautomation und arbeitet an den VDI- Richtlinien VDI 3813 und 3814 sowie an der DIN 18386 (ATV VOB Teil C) aktiv mit.	a1.s5	a2.sx	a3.s3	a4.sx	a5.s3	a6.s3	a7.s6
Blatt-n	Auf der Unterseite der <Blätter> und entlang der Blattadern und an den Blütenständen (Kelch und Kelchblättern) ist der Bestand an Drüsen am höchsten.	a1.s2	a2.sx	a3.s2	a4.sx	a5.sx	a6.s2	a7.s2
Blatt-n	Kommt es während der Blütezeit verstärkt zu Regen, kann ein plötzliches Welken und Absterben von Blüten, <Blättern> und Trieben einsetzen.	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Wenn man die – sich paarweise auf den Zweigen gegenübersitzenden (also gegenständig angeordneten) – elliptischen, glattrandigen <Blätter> gegen das Licht hält, sieht man diese hellen Punkte besonders gut.	a1.s5	a2.sx	a3.s2	a4.s40	a5.sx	a6.sx	a7.sx
Blatt-n	Der Umwelt zuliebe: PEFC zertifiziertes Papier Farbe: mohnrot Format: 76 x 76 mm Einheit: 1 Block à 90 Blatt Hauptmerkmale Technische Details Formfaktor Quadratisch Produktfarbe Rot Material Papier Liniert Nein PEFC-zertifiziert Ja Gewicht & Abmessungen Breite 76 mm Tiefe 76 mm Verpackungsinformation Anzahl der <Blätter> pro Block 90 Blätter Anzahl der Einlagen pro Packung 1	a1.s5	a2.s3	a3.s2	a4.s30	a5.s3	a6.s3	a7.s4
Blatt-n	Irgendwann vor dem Lockdown...die Kartoffeln hatten irgendeinen Pilz, der braune Flecken an den <Blättern> machte.	a1.sx	a2.sx	a3.s2	a4.s58	a5.s2	a6.sx	a7.s2
Blatt-n	Unterfamilie Didiereoideae: Blühende Didierea trollii (links, Blüten dicht gedrängt zwischen den <Blättern> und Dornen) und Alluaudia ascendens (rechts, lockere Blütenstände an den Spitzen der Stämme) auf Madagaskar.	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Bei mir sind es immer zwei spezielle Skalis, die die Eier an nem <Blatt> bewachen.	a1.s3	a2.s2	a3.s2	a4.s59	a5.s2	a6.s2	a7.s2
Blatt-n	Hi , kann mir mal bitte jemand mal die Geschichte mit dem Wassertransport in Pflanzen erklären(ab Wurzel bis <Blätter>) oder eine Internet- Seite nennen wo das erklärt ist?	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Andere erbitten von Gott ein Zeichen und warten krampfhaft darauf, bis sie irgendwann dann ein fallendes <Blatt> im Wind plötzlich für sich zu deuten wissen.	a1.s10	a2.sx	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
Blatt-n	- Detail-Foto von einer Knospe , <Blatt> und Rinde / Ast ZWINGEND ! MINDESTENS EIN gutes Detailbild !	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Ebenso wie bei der bekannteren Verwandten Tränendes Herz (Dicentra spectabilis) ziehen die <Blätter> nach der Blüte ein.	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Der Bergahorn hat eine breite Krone, fünflappige <Blätter> mit unregelmäßig gesägtem Rand.	a1.s2	a2.sx	a3.s2	a4.s3	a5.sx	a6.sx	a7.s2
Blatt-n	Eigentlich sieht sie aus wie Pfefferminze, wächst aber viel höher in richtigen Sträuchern/Büschen, hat etwas weichere Blätter als ich sie von Pfefferminze kenne und die <Blätter> riechen beim Zerreiben auch nur "grün".	a1.s2	a2.sx	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Hier können jeweils durch <Blättern> oder durch gezieltes Ansteuern die gewünschten Einträge aufgerufen werden.	a1.s12	a2.s3	a3.s6	a4.s52	a5.s3	a6.s8	a7.s4
Blatt-n	Den unmarkierten Raum kann man sich als ein leeres Blatt Papier vorstellen, den markierten Zustand als die Fläche eines Kreises, der auf das <Blatt> gezeichnet wurde, und den unmarkierten Zustand als das Kreisäußere.	a1.s5	a2.s3	a3.s3	a4.s42	a5.s3	a6.s3	a7.s4
Blatt-n	Im Hinterlegungsschein (Anlage K 7, <Blatt> 19 f. der Akte) sind als in Betracht kommende Empfangsberechtigte der Kläger sowie die Beklagten zu 1) und 2) genannt.	a1.s5	a2.s3	a3.s3	a4.s36	a5.s3	a6.s3	a7.s6
Blatt-n	Blatt um <Blatt> Macht den Ast karg.	a1.sx	a2.sx	a3.s2	a4.s3	a5.sx	a6.s3	a7.sx
Blatt-n	Nach dem Wechsel schien sich das <Blatt> dann zugunsten der Gäste zu wenden.	a1.s10	a2.sx	a3.s3	a4.s18	a5.sx	a6.s7	a7.s7
Blatt-n	Sie trennt die wertvollen Hopfendolden von Stängeln, Aufhängedraht und <Blättern>.	a1.s2	a2.s2	a3.s2	a4.s13	a5.s2	a6.s2	a7.s2
Blatt-n	Mit der großen Papierkassette für bis zu 250 <Blatt> entfällt häufiges Neubefüllen.	a1.s5	a2.s3	a3.s3	a4.s7	a5.s3	a6.s3	a7.s4
Blatt-n	Erwin Thoma beschreibt, was die Menschen vom "System" Baum – von der Wurzel bis zu den <Blättern> – für die Lösungen der drängenden Probleme unserer Zeit wie Klimawandel, Umweltzerstörung und dem damit einhergehenden Auseinanderklaffen der sozialen Schere lernen können.	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Liebes Baldur-Team, in unserem Garten haben wir einen Strauch mit sehr dunkelgrünen <Blättern>.	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Das Wasser, das von den Pflanzenwurzeln bis in die <Blätter> transportiert wird, folgt auch den Regeln der Osmose.	a1.s2	a2.s2	a3.s2	a4.sx	a5.s2	a6.s2	a7.s2
Blatt-n	Dieser pure Aktivstoff ist ein Extrakt aus den <Blättern> der Centella asiatica.	a1.s2	a2.s2	a3.s2	a4.s13	a5.s2	a6.s2	a7.s2
Blatt-n	Blüten: Goldgelb; sie erscheinen bereits im August/September, meist noch vor oder zusammen mit den neuen <Blättern>.	a1.sx	a2.s3	a3.s3	a4.s3	a5.sx	a6.sx	a7.sx
Blatt-n	Die <Blätter> an den Bäumen verfärben sich schon.	a1.s2	a2.s2	a3.s2	a4.s14	a5.s2	a6.s2	a7.s2
Blatt-n	Links da zu: http://www.aquaristik-info-muenchen.de/aquabasteleien/duengekugeln/index.php http://www.eisen-duenger.de/eisendue...st-herstellen/ Für die Pflanzen die, die Nährstoffe nur über die <Blätter> aufnehmen können hab ich mit für den Volldünger JBl Ferropol entschieden.	a1.s2	a2.s2	a3.s2	a4.s29	a5.s2	a6.s2	a7.s2
Blatt-n	Was wären diese Äste ohne bunte <Blätter> und süße Früchte?	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Eine Beschreibung der Tätigkeit des AK "Junger Verein" ist nun auch in den <Blättern> für deutsche Landesgeschichte zu lesen.	a1.s9	a2.s3	a3.s3	a4.s16	a5.sx	a6.s5	a7.s6
Blatt-n	Fast immer 3 bis 4 <Blätter> pro Stängelknoten.	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Oder die mächtige Lichtskulptur, die hier wie ein dicker Ast mit silbernen <Blättern> über den Köpfen schwebt.	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
Blatt-n	Nach einiger Zeit bot "Stirb Langsam" mit den wenigen <Blättern> an seinen dürren Zweigen ein jämmerliches Bild.	a1.s2	a2.s2	a3.s2	a4.s17	a5.s2	a6.s2	a7.s2
Blatt-n	Joa, wir fressen auch keine Avocado <Blätter> oder die Rinde.	a1.s2	a2.s2	a3.s2	a4.s24	a5.s2	a6.s2	a7.s2
Blatt-n	Ich hätte zwar hinter die <Blätter> geschossen, aber bei 5,6 mm stört die geringe Schädigung der Blätter bei der Sau ja nicht.	a1.s14	a2.sx	a3.s4	a4.s18	a5.s5	a6.s10	a7.s3
Blatt-n	Im Winter kann es bei gefrorenem Boden zu Trockenschäden kommen, weil der Immergrüne Kissen-Schneeball auch dann Wasser über seine <Blätter> verdunstet, aber keine Feuchtigkeit aus dem Boden aufnehmen kann.	a1.s2	a2.s2	a3.s2	a4.s3	a5.s2	a6.s2	a7.s2
